D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29034,769,1032,778,1041,5, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,7372,655,97,662,104,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34184,186,1268,198,1273,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,28484,532,907,537,915,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,36296,850,1892,869,1918,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45312,768,1272,778,1282,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43288,368,768,375,774,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,46912,9,317,16,324,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27031,843,1975,880,1990,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,20178,861,1549,878,1555,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43072,392,345,402,355,5, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44921,579,1810,589,1834,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,59547,533,1900,541,1915,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,13700,858,1822,872,1832,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,35036,737,1813,746,1827,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,30440,721,1689,728,1696,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50344,495,638,515,656,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32068,524,688,537,735,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14893,451,312,472,327,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35788,754,1704,776,1724,0, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35678,680,1002,704,1016,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23765,171,960,183,984,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,23903,510,808,528,822,0, video suggests even 2 dolphins may be in the ID box,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28135,877,1712,884,1725,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36778,576,1303,586,1320,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34688,447,1077,461,1085,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40288,455,1147,461,1156,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43104,698,1981,704,1990,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,27164,451,1752,460,1757,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,32068,33,1409,42,1419,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,15044,440,1707,446,1715,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,42868,486,534,494,561,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36294,704,1097,725,1103,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42805,564,1597,578,1623,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,71101,200,1936,224,1965,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45427,875,1239,880,1250,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,37954,505,1693,516,1705,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28043,421,793,428,809,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,39644,621,835,667,872,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38318,491,1565,505,1577,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,24294,887,1359,898,1386,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29101,73,1109,86,1128,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,14288,669,1793,674,1801,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50632,436,971,444,979,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35282,465,1587,474,1601,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,33580,756,1958,762,1965,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44461,784,1714,788,1722,6, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42828,434,1543,442,1559,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33034,407,1318,432,1337,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,34678,492,1264,502,1270,0, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,21878,822,1494,834,1499,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43600,825,1014,835,1041,5, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,21453,152,1806,176,1826,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36756,865,1501,882,1507,5, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25628,661,1245,671,1259,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,932,398,681,406,694,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17362,763,843,773,869,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44484,302,1280,307,1298,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,66929,2,1824,36,1843,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,23160,680,1185,688,1192,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58857,157,1323,170,1334,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33655,88,1204,109,1217,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43960,830,1167,837,1177,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45358,694,1656,709,1682,10, ,,,
D:/ETP trial survey/Jason's Computer/20191121/20191121_1/錄製_2019_11_21_07_25_55_214.mp4,45570,111,399,120,406,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45542,769,1496,778,1516,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,28253,18,1224,26,1230,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,35035,117,1191,132,1206,5, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44300,260,613,267,629,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,2808,460,896,469,906,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44668,819,1842,825,1853,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,56933,37,724,72,775,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,33048,184,1515,203,1528,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35744,364,984,380,990,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,31401,500,1755,514,1762,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,38728,378,1035,382,1045,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,19628,692,978,708,984,0, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35348,541,1117,557,1128,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25053,181,550,189,571,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25697,874,1673,888,1681,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36376,383,1115,389,1126,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,34224,30,1679,39,1696,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43104,817,1132,832,1149,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,20896,515,1905,530,1921,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,13793,671,699,677,712,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27905,661,1509,673,1533,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,20616,735,1966,741,1974,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44507,575,1368,581,1381,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,54077,538,915,566,936,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27008,299,1937,308,1943,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34248,10,136,26,153,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28940,334,1257,349,1285,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,39618,628,294,646,311,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50056,26,637,39,649,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,19678,313,1773,326,1781,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36076,18,1976,38,1985,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27997,346,662,355,675,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,15003,607,314,615,328,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38188,373,1901,385,1913,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45542,828,1509,849,1520,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43312,783,933,792,941,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39760,358,781,364,792,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34204,312,869,330,881,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30251,572,1769,582,1795,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,38800,337,656,343,673,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,40892,426,1857,434,1871,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35348,50,233,66,245,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_4/錄製_2019_11_20_11_12_52_295.mp4,14597,754,1981,760,1990,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43863,164,693,170,700,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,18376,820,288,837,293,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34820,92,280,111,288,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14717,520,1054,527,1063,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,13700,688,1910,698,1923,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21366,892,1976,900,1990,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,27228,142,1865,155,1873,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,32824,98,1725,109,1733,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,14680,547,1969,560,1977,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23190,212,1051,222,1078,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,20560,871,1866,879,1876,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17518,590,912,604,937,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34204,842,671,871,693,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43794,712,760,721,768,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36800,672,1421,693,1433,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,13419,731,571,746,587,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26686,702,863,716,890,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33278,724,790,736,808,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,8016,359,174,371,195,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,24570,411,778,420,791,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,46480,81,392,90,400,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,35751,442,379,453,384,0, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26640,272,214,287,249,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,37668,279,977,285,993,5, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_4/錄製_2019_11_20_11_12_52_295.mp4,21391,483,1165,490,1181,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44875,613,1615,623,1626,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,15201,613,718,648,746,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29975,725,1221,730,1231,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34023,53,1276,68,1291,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45519,685,1704,697,1727,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58627,372,1238,403,1251,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51400,160,1163,169,1169,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,24432,855,1209,863,1223,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27698,302,1353,315,1386,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,64957,156,332,170,341,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34930,473,1757,487,1776,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34820,473,1939,488,1962,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32137,602,961,619,1005,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,17144,208,1008,224,1040,0, HELP cannot tell where the dolphin goes and if it's still inside the ID box,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,19720,801,1968,828,1990,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38448,252,763,265,776,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33402,352,1366,363,1372,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,13573,805,317,828,331,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32160,655,1388,662,1409,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,38916,401,1587,410,1600,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43426,740,1980,746,1990,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40864,825,805,831,813,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,23976,477,1923,499,1952,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33126,302,1452,329,1468,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34182,857,1680,866,1688,5, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17362,692,1152,710,1158,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14057,452,1111,460,1119,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23190,451,1545,460,1566,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44806,605,1151,622,1169,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27629,748,1104,754,1113,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43978,346,895,358,920,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33218,469,1148,486,1158,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23351,475,1263,482,1275,10, ,,,
D:/ETP trial survey/Jason's Computer/20191121/20191121_1/錄製_2019_11_21_07_25_55_214.mp4,66030,460,771,481,785,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,24553,747,1270,761,1288,0, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33603,884,520,891,529,0, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44208,499,727,519,760,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43240,289,472,296,489,5, cannot tell,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50656,875,1574,881,1584,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17856,406,841,431,891,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,27672,559,1910,575,1925,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28181,802,1305,811,1324,10, ,,,
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43725,60,148,65,160,10, ,,,
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33453,18,1893,38,1907,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58696,759,1494,773,1500,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39952,479,816,486,827,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,69001,477,729,502,741,0, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43696,314,209,325,219,10, ,,,
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33471,736,1743,751,1758,10, ,,,
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36668,783,536,797,543,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,30284,698,1650,705,1661,10, ,,,
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,38512,518,819,535,846,10, ,,,
